buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,0.693147,0.693147,0.693147,0,0.026668,0.008969,4.718499,1,1.386294,2.044173,0.026668,3.89182,3.664728,3.828641
clean,0.693147,1.386294,1.098612,0.021148,0.289701,0,6.073045,0,0.693147,3.15703,0.001154,0.693147,0.661642,0.693147
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.488636,4.285276,4.174387
clean,0,0,0,0,0,0,0,0,0,0,0,4.49981,4.298909,0
clean,0,0,0,0,0,0,0,0,0,0,0,4.51086,4.312399,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.663562,3.375168,3.258097
clean,1.098612,1.386294,0.693147,0,5.049856,0,0,0,0,0,0,4.521789,4.318437,4.488636
clean,1.098612,1.386294,0.693147,0,5.049856,0,0,0,0,0,0,4.532599,4.331666,4.51086
buggy,1.098612,1.098612,0.693147,0,0.161024,0.009153,5.386786,0,1.791759,3.137484,0.053704,3.332205,3.185369,3.951244
buggy,1.386294,1.791759,1.791759,0.134308,0.818781,0.094083,4.918761,0,1.386294,4.078793,0.014617,3.367296,3.221536,4.26268
clean,1.386294,1.386294,1.791759,0.303866,0.006042,0.006969,7.160846,1,1.791759,4.018014,0.002173,3.401197,3.260639,4.304065
buggy,1.386294,1.609438,1.386294,0.231471,0.293203,0.005663,5.685279,0,1.609438,4.52037,0.004533,4.543295,4.331032,4.919981
clean,1.386294,1.386294,1.098612,0.547213,0.074741,0.007941,6.847652,0,1.386294,4.405565,0.003714,3.912023,3.66635,4.770685
clean,1.098612,1.098612,1.098612,0.693147,0.013504,0,6.092063,0,1.791759,3.086939,0.013504,3.433987,3.284413,4.060443
buggy,0.693147,0.693147,0.693147,0,0.008457,0.012658,6.156979,0,1.791759,2.193911,0.027227,3.465736,3.321183,3.401197
clean,0.693147,1.94591,3.178054,0.261628,0.068298,0.06028,6.128266,0,1.098612,4.032675,0.000285,1.098612,1.054988,1.098612
clean,1.098612,1.94591,2.484907,0.221896,0.03297,0.041411,6.170307,1,1.098612,3.099998,0.000381,1.386294,1.353743,1.386294
buggy,1.386294,1.609438,1.386294,0.345785,0.066502,0.034614,5.297067,1,1.791759,4.311717,0.019926,3.496508,3.354382,4.382027
clean,1.386294,1.386294,1.098612,0.427858,0.063851,0.038798,5.028259,1,1.386294,4.364445,0.019587,3.526361,3.388413,4.418841
clean,0.693147,1.791759,2.890372,0.239424,0.040799,0.025722,6.249975,0,1.098612,2.381297,0.000569,1.609438,1.577266,1.609438
clean,0.693147,1.098612,2.079442,0.584815,7.031741,0,0,0,0,0,0,1.791759,1.765,1.791759
clean,0.693147,1.386294,1.098612,0.383385,0.289633,0.103797,4.174387,1,0.693147,4.866519,0.007782,4.553877,4.329156,1.386294
clean,0.693147,1.386294,1.098612,0.383385,0.289633,0.103797,4.174387,1,0.693147,4.868119,0.007782,4.564348,4.341788,1.609438
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.574711,4.353122,4.553877
clean,1.098612,1.098612,0.693147,0,0.048452,0,4.955827,0,1.098612,4.564625,0.014085,3.688879,3.378628,4.043051
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.584967,4.363206,4.248495
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.59512,4.375863,3.332205
buggy,1.098612,1.098612,0.693147,0,0.212561,0.084083,4.744932,0,0.693147,2.291057,0.008734,3.555348,3.409965,4.174387
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.583519,3.442461,3.526361
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.610918,3.47394,3.555348
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.60517,4.388148,4.26268
clean,1.386294,1.386294,1.098612,0.135587,0.052138,0.001407,5.874931,1,1.791759,4.259517,0.011205,3.637586,3.504067,4.49981
clean,0.693147,0.693147,0.693147,0,0.001696,0.001696,6.380123,1,1.791759,0.104912,0.008453,3.663562,3.533438,3.555348
clean,1.386294,1.386294,1.098612,0.301718,0.005135,0.000643,6.656727,1,1.609438,4.162744,0.006414,3.688879,3.560904,4.543295
buggy,1.098612,2.484907,4.543295,0.293131,0.025253,0.171112,5.800988,0,1.098612,3.771206,0.000228,3.713572,3.408494,3.583519
buggy,1.386294,2.197225,2.197225,0.281863,0.050972,0.066124,5.985949,1,1.791759,5.142862,0.003773,4.615121,4.398562,4.976734
clean,1.098612,1.386294,1.098612,0.693147,0.00417,0.00417,5.482025,1,1.098612,5.274583,0.00417,4.624973,4.410777,4.779123
clean,1.098612,1.791759,1.609438,0.560161,0.021285,0.005179,5.823046,1,1.791759,4.861926,0.012532,4.634729,4.422555,4.795791
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.713572,3.586559,3.637586
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.73767,3.613868,3.663562
clean,1.386294,1.386294,1.098612,0.672967,0.046928,0.008412,6.854355,1,1.609438,3.094659,0.010504,3.73767,3.439161,4.304065
buggy,0.693147,1.791759,1.94591,0.131725,0.680742,0.018298,5.986766,1,1.098612,0.844073,0.002515,3.7612,3.470503,1.791759
clean,1.098612,1.386294,1.791759,0.693147,0.006543,0.006543,5.032612,1,1.386294,4.85153,0.009148,4.644391,4.42588,4.812184
clean,1.098612,1.609438,1.386294,0.292719,0.013652,0.011106,5.963579,1,1.791759,4.564603,0.011956,4.65396,4.437768,4.828314
buggy,1.386294,1.386294,1.098612,0.069591,0.023779,0.000668,6.618739,1,1.609438,4.528829,0.005333,3.7612,3.633057,4.59512
clean,0.693147,0.693147,0.693147,0,4.927254,0,0,0,0,0,0,3.78419,3.659149,3.637586
clean,0.693147,0.693147,0.693147,0,3.135494,0,0,0,0,0,0,3.806662,3.684573,3.663562
clean,0.693147,0.693147,1.098612,0.693147,0.193786,0,4.388257,0,0.693147,0.009303,0.0125,3.828641,3.709351,3.688879
clean,1.098612,1.098612,1.609438,0.526754,0.002497,0.001784,6.552508,0,1.386294,4.1163,0.003209,3.850148,3.733069,4.174387
buggy,1.386294,1.791759,2.197225,0.339546,0.076484,0.006418,6.335054,1,1.791759,4.492772,0.002661,3.931826,3.661914,4.795791
buggy,1.386294,2.484907,3.526361,0.641321,0.004699,0.00449,5.6717,1,1.791759,4.671061,0.002926,4.663439,4.447097,5.049856
clean,0.693147,1.386294,2.079442,0.194079,0.076937,0.080117,5.118742,1,0.693147,1.907459,0.001718,3.78419,3.491672,1.94591
buggy,1.386294,2.70805,3.7612,0.537716,0.008799,0.008799,5.648566,1,1.791759,5.006681,0.003613,4.672829,4.456699,4.859812
buggy,1.098612,1.098612,1.386294,0.693147,0.000871,0.000871,7.046064,1,1.791759,0.667455,0.00348,3.871201,3.752439,4.204693
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.682131,4.466438,4.875197
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.691348,4.477854,4.890349
clean,1.386294,1.94591,1.791759,0.290992,0.015238,0,6.538622,0,1.791759,3.762562,0.007217,3.806662,3.519457,4.343805
buggy,1.386294,2.302585,2.302585,0.235615,0.129071,0.002879,6.292578,0,1.791759,3.595769,0.006977,3.828641,3.548372,4.382027
buggy,1.386294,2.833213,3.091042,0.569472,0.003441,0.004204,6.21121,0,1.791759,4.625394,0.003059,4.70048,4.488503,5.105945
clean,1.386294,1.386294,1.098612,0.216839,0.272586,0.005124,4.588363,1,1.386294,2.968418,0.030356,3.850148,3.574887,4.418841
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.871201,3.602428,3.610918
clean,1.386294,1.609438,1.386294,0.579007,0.091344,0.002851,5.457456,1,1.791759,1.229228,0.018388,3.89182,3.771114,4.691348
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.89182,3.629153,2.079442
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.912023,3.793634,3.73767
buggy,1.386294,3.044522,3.583519,0.547038,0.005864,0.003234,5.817674,1,1.791759,4.838351,0.003828,3.931826,3.815893,4.454347
buggy,1.098612,3.135494,4.276666,0.574717,0.005152,0.001475,5.842352,1,1.791759,4.556021,0.003192,3.951244,3.83767,4.477337
clean,1.098612,2.639057,2.995732,0.50628,0.000189,0.005644,6.325971,0,1.791759,3.475878,0.004987,4.70953,4.497595,4.919981
buggy,0,0,0,0,0,0,0,0,0,0,0,3.951244,3.680812,0
clean,1.609438,2.302585,2.564949,0.622298,0.001924,0.001924,6.541545,0,1.791759,3.63992,0.005761,4.718499,4.504416,5.141664
clean,1.098612,2.197225,2.995732,0.307815,0.178955,0.169234,5.692722,0,1.791759,4.269058,0.006741,3.970292,3.699911,4.488636
clean,0,0,0,0,0,0,0,0,0,0,0,3.988984,3.724333,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.727388,4.513223,0.693147
clean,1.791759,2.397895,2.564949,0.622298,0.002063,0.002063,6.471934,0,1.791759,3.659258,0.006304,4.007333,3.748141,4.85203
buggy,1.609438,2.484907,2.484907,0.421307,0.000549,0.005068,6.496775,0,1.791759,3.706348,0.005478,4.736198,4.523564,5.164786
buggy,1.098612,2.995732,3.850148,0.385028,0.217702,0.104572,5.388674,0,1.791759,4.184849,0.004876,4.025352,3.770837,4.465908
buggy,1.386294,2.302585,2.484907,0.377073,0.017984,0.02021,5.486712,0,1.791759,4.421598,0.008283,4.744932,4.532437,5.170484
clean,0.693147,1.098612,1.791759,0.283612,0.169076,0.02714,5.125154,0,1.791759,0.442502,0.017784,4.043051,3.791632,3.951244
buggy,1.386294,1.791759,2.484907,0.257076,0.409907,0.009922,5.510064,0,1.609438,3.369827,0.005524,3.912023,3.645126,4.465908
clean,1.098612,1.098612,0.693147,0,0.020166,0.024994,7.390799,1,1.791759,1.019562,0.006154,3.970292,3.84713,4.49981
clean,1.386294,2.564949,2.639057,0.427575,0.009627,0.012418,6.351815,0,1.791759,3.40516,0.006562,4.75359,4.540899,5.187386
clean,1.386294,1.791759,1.386294,0.422438,0.001328,0.015823,5.528635,0,1.791759,1.574923,0.021042,4.762174,4.549704,5.204007
buggy,1.386294,2.302585,2.639057,0.280413,0.092821,0.039491,6.30822,0,1.791759,4.20102,0.006296,4.060443,3.810201,4.882802
clean,0.693147,1.609438,2.079442,0.465917,6.833032,0,0,0,0,0,0,4.077537,3.832055,3.988984
clean,1.386294,1.386294,1.098612,0.107377,0.072149,0,6.012901,0,1.386294,4.58227,0.007332,4.094345,3.852984,4.912655
buggy,1.386294,2.564949,2.944439,0.177887,0.021206,0.080058,5.791793,0,1.791759,3.424126,0.006781,4.770685,4.559437,5.220356
buggy,1.386294,2.70805,2.70805,0.440824,0.002384,0.002284,6.578352,0,1.791759,3.852354,0.005849,4.779123,4.568216,5.236442
clean,1.609438,3.218876,4.189655,0.321673,0.103942,0.020171,6.056435,0,1.791759,3.843903,0.003318,4.110874,3.872101,4.94876
clean,1.386294,1.386294,1.098612,0.5591,0.128162,0.001366,6.596235,1,1.791759,4.553776,0.007492,4.127134,3.892677,4.955827
clean,1.386294,1.386294,1.098612,0.597685,0.116901,0.002742,6.997294,0,1.609438,1.705626,0.005476,4.143135,3.912843,4.976734
clean,0.693147,0.693147,0.693147,0,0.113807,0.022076,5.4161,0,1.386294,1.578385,0.013304,4.158883,3.932568,4.077537
buggy,0.693147,1.386294,1.098612,0.484526,0.082461,0.036843,6.717805,1,1.098612,2.706609,0.003625,3.931826,3.666232,2.197225
clean,1.386294,1.609438,1.386294,0.225648,0.063162,0.024156,5.325446,1,1.386294,4.016039,0.012956,3.951244,3.691389,4.49981
clean,0,0,0,0,0,0,0,0,0,0,0,4.787492,4.577926,0
clean,1.386294,1.386294,1.098612,0.243322,0.068837,0,6.061457,0,1.386294,1.579543,0.008144,4.174387,3.945504,5.003946
clean,1.386294,2.079442,1.94591,0.257645,0.056765,0.023045,6.501102,0,1.791759,1.874339,0.010969,4.189655,3.964638,5.023881
clean,0.693147,0.693147,0.693147,0,0.008097,0.008097,5.509388,0,1.386294,1.400096,0.016129,4.204693,3.983199,4.127134
clean,0.693147,0.693147,0.693147,0,0.008333,0.008333,5.480639,0,1.609438,1.631917,0.024795,4.219508,3.999413,4.143135
buggy,1.386294,1.791759,1.609438,0.259544,0.130677,0.050692,6.281644,0,1.791759,2.064839,0.012106,4.234107,4.017541,5.056246
clean,1.609438,2.484907,2.484907,0.445316,0.008207,0.011075,6.014092,0,1.791759,4.028459,0.009091,4.795791,4.577589,5.267858
clean,1.609438,1.609438,1.098612,0.481311,0.446287,0.147881,3.995137,0,1.098612,5.402083,0.018576,3.970292,3.703758,4.543295
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.988984,3.727999,3.091042
clean,1.098612,1.386294,1.098612,0.507178,6.186209,0,0,0,0,0,0,4.248495,4.031078,3.951244
buggy,1.098612,1.098612,1.098612,0.418462,0.093169,0.043735,6.054439,1,1.791759,2.933096,0.024406,3.988984,3.848691,4.521789
clean,1.386294,1.386294,0.693147,0,0.36546,0,4.234107,0,1.609438,5.131058,0.057158,4.26268,4.047985,5.081404
clean,0.693147,1.386294,1.94591,0.164921,0.216653,0.006169,5.694574,1,1.098612,0.499854,0.00393,4.276666,4.063872,1.098612
buggy,0.693147,2.197225,2.944439,0.206669,0.382572,0.004995,6.072385,0,1.386294,1.836033,0.001283,4.025352,3.765942,2.397895
clean,1.386294,1.386294,1.098612,0.166521,0.695644,0.014889,4.214594,1,1.386294,2.389025,0.029559,4.804021,4.572196,5.267858
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.812184,4.581792,1.791759
buggy,1.386294,2.197225,2.944439,0.261985,0.432323,0.003775,5.331027,0,1.791759,2.628791,0.009946,4.007333,3.855074,4.795791
buggy,1.386294,2.397895,4.158883,0.381265,0.283704,0.047937,5.153112,0,1.791759,4.230875,0.003317,4.025352,3.874973,4.820282
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.820282,4.590435,5.056246
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.828314,4.600525,4.532599
clean,0,0,0,0,0,0,0,0,0,0,0,4.836282,4.610521,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.844187,4.620413,4.543295
clean,0.693147,2.197225,2.995732,0.393195,0.043397,0.03957,5.801801,0,1.791759,2.872202,0.006678,4.290459,4.065484,4.189655
clean,1.098612,1.098612,1.386294,0.519016,0.013065,0.00073,6.12523,0,1.609438,2.800465,0.012344,4.043051,3.77422,4.317488
clean,1.098612,1.386294,1.791759,0.477837,5.97381,0,0,0,0,0,0,4.060443,3.796864,4.060443
clean,1.386294,1.791759,3.332205,0.361509,0.045787,0.073375,6.215821,0,1.791759,4.701353,0.003552,4.304065,4.073075,5.105945
clean,1.386294,1.609438,1.791759,0.266063,0.087072,0.066064,6.666744,1,1.791759,3.058975,0.006857,4.043051,3.881574,4.844187
clean,1.386294,1.609438,1.791759,0.266063,0.087072,0.066064,6.666744,1,1.791759,3.059064,0.006857,4.060443,3.901977,4.867534
buggy,1.386294,2.197225,2.564949,0.324985,0.021225,0.017989,6.226537,0,1.791759,4.291559,0.009035,4.85203,4.616911,5.303305
clean,0.693147,1.386294,2.197225,0.320661,0.142016,0.124794,6.085069,0,1.609438,3.701657,0.008803,4.317488,4.087763,4.219508
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.330733,4.104386,3.988984
clean,1.098612,1.386294,1.609438,0.343518,0.038753,0.015682,6.02163,0,1.386294,3.821987,0.005456,4.343805,4.119262,4.75359
clean,1.386294,1.609438,1.386294,0.438702,0.026371,0.015667,7.407075,1,1.791759,3.955245,0.003436,4.356709,4.135327,5.147494
clean,0.693147,0.693147,0.693147,0,0,0,0,0,1.098612,0.595154,1.098612,4.369448,4.15096,4.26268
clean,1.386294,1.791759,2.197225,0.295076,0.224348,0.000616,5.317031,0,1.609438,2.071022,0.010425,4.094345,3.834448,4.615121
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.110874,3.855829,2.564949
buggy,1.386294,2.302585,3.295837,0.344853,0.056358,0.069244,6.050323,1,1.791759,3.377253,0.004805,4.382027,4.166293,5.170484
clean,0.693147,1.386294,1.098612,0.017601,0.137422,0.002148,6.144186,1,1.386294,2.092665,0.008565,4.127134,3.874354,2.639057
clean,0.693147,1.386294,1.098612,0.017601,0.137422,0.002148,6.144186,1,1.386294,2.248632,0.008565,4.158883,3.909157,2.772589
clean,1.098612,2.197225,2.639057,0.394131,0.089493,0.040745,5.969439,0,1.791759,2.262231,0.009025,4.394449,4.173048,4.859812
clean,0.693147,0.693147,0.693147,0,0.005882,0.01173,5.828946,0,1.609438,2.408754,0.026202,4.406719,4.18824,4.304065
clean,1.098612,1.098612,0.693147,0,0.147593,0.101431,6.131226,0,1.609438,2.080827,0.034265,4.859812,4.615576,5.09375
buggy,1.386294,1.609438,1.386294,0.29927,0.205746,0.135124,4.483567,1,1.098612,5.050516,0.018858,4.867534,4.623678,5.327876
clean,0.693147,1.609438,1.386294,0.156731,0.201383,0.012557,6.641182,0,1.098612,1.590614,0.00348,4.174387,3.926969,2.833213
clean,1.386294,1.386294,0.693147,0,0.00663,0,6.623623,0,1.791759,1.813723,0.014528,4.189655,3.946185,4.644391
clean,0.693147,0.693147,3.295837,0.407254,0.068896,0.044351,6.108478,0,1.791759,4.925745,0.003423,4.430817,4.215919,3.951244
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.875197,4.63296,4.941642
buggy,0.693147,1.609438,1.386294,0.156731,0.201383,0.012557,6.641182,1,1.098612,1.169617,0.00348,4.204693,3.965107,2.890372
clean,0.693147,1.386294,1.386294,0.258037,0.142993,0.026611,5.514235,1,0.693147,2.831099,0.00672,4.219508,3.98206,2.944439
clean,0.693147,1.386294,1.386294,0.258037,0.142993,0.026611,5.514235,1,0.693147,2.784721,0.00672,4.234107,4.00003,2.995732
clean,1.386294,1.386294,1.098612,0.03934,0.162241,0.001852,5.600889,1,0.693147,4.093546,0.001852,4.882802,4.630224,5.351858
clean,1.386294,1.386294,1.098612,0.03934,0.162241,0.001852,5.600889,1,0.693147,4.093761,0.001852,4.890349,4.6399,5.365976
clean,1.098612,1.098612,0.693147,0,0.147593,0.101431,6.131226,0,1.609438,2.46324,0.034265,4.89784,4.649493,5.147494
clean,1.098612,1.609438,1.609438,0.309855,0.005008,0.08766,5.299317,0,1.791759,2.118286,0.028457,4.442651,4.217108,4.89784
clean,0.693147,1.791759,1.098612,0.14225,1.669761,0.015899,3.471966,0,0.693147,3.193558,0.031548,4.248495,4.005972,3.044522
clean,1.386294,1.386294,1.098612,0.33571,0.071471,0,6.201861,0,1.098612,4.767927,0.004051,4.26268,4.023661,4.672829
clean,0.693147,1.791759,1.098612,0.14225,1.669761,0.015899,3.471966,0,0.693147,3.1969,0.031548,4.276666,4.041387,3.091042
clean,1.098612,2.197225,3.091042,0.335034,0.040472,0.028057,6.108136,0,1.791759,3.034717,0.005295,4.454347,4.229806,4.859812
clean,1.386294,1.386294,1.098612,0.550717,0.015517,0.002877,7.103322,1,1.609438,2.642487,0.005745,4.905275,4.6565,5.389072
clean,1.386294,1.386294,1.098612,0.550717,0.015517,0.002877,7.103322,1,1.609438,2.643042,0.005745,4.912655,4.665936,5.402677
clean,1.386294,1.791759,1.791759,0.185609,0.050341,0.0012,6.216035,1,1.791759,3.76544,0.009956,4.290459,4.058577,4.70048
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.919981,4.675181,5.181784
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.927254,4.684453,5.192957
clean,0.693147,1.791759,2.197225,0.304272,0.019341,0.012637,6.717402,0,1.386294,3.322875,0.002419,4.304065,4.075439,3.135494
clean,0.693147,1.791759,2.197225,0.304272,0.019341,0.012637,6.717402,0,1.386294,3.283629,0.002419,4.317488,4.092226,3.178054
clean,1.386294,1.386294,1.098612,0.33571,0.071471,0,6.201861,0,1.098612,4.770498,0.004051,4.330733,4.10867,4.727388
clean,1.386294,1.386294,1.098612,0.227578,0.02737,0.001223,7.111781,1,1.609438,0.807779,0.006102,4.934474,4.691091,5.433722
clean,1.386294,1.386294,1.098612,0.227578,0.02737,0.001223,7.111781,1,1.609438,1.05804,0.006102,4.941642,4.698806,5.446737
clean,1.386294,1.386294,1.098612,0.631707,0.013722,0.001294,7.055313,1,1.609438,3.63488,0.012444,4.465908,4.239926,5.247024
clean,1.386294,1.386294,1.098612,0.631707,0.013722,0.001294,7.055313,1,1.609438,3.635062,0.012444,4.477337,4.254216,5.26269
clean,1.386294,1.386294,1.098612,0.137419,0.030407,0,7.129298,0,1.609438,0.526706,0.006395,4.94876,4.707772,5.459586
clean,1.386294,1.386294,1.098612,0.137419,0.030407,0,7.129298,0,1.609438,0.052004,0.006395,4.955827,4.716738,5.472271
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,0,0,0
buggy,1.386294,1.609438,1.609438,0.515329,0.049599,0.034598,6.797717,1,1.609438,2.160239,0.005016,4.343805,4.120761,4.75359
buggy,1.386294,3.044522,4.234107,0.262996,0.125555,0.009068,6.072295,0,1.791759,4.298616,0.003596,4.077537,3.88739,4.890349
buggy,1.386294,3.044522,4.234107,0.263111,0.125771,0.009091,6.069716,0,1.791759,4.330558,0.003436,4.094345,3.907631,4.912655
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.962845,4.725111,5.247024
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.969813,4.733915,5.257495
clean,0.693147,1.609438,2.079442,0.337121,2.414677,0.073995,3.936173,0,0.693147,1.492864,0.011314,0.693147,0.692845,0.693147
clean,0.693147,1.098612,1.098612,0.637976,0.036814,0.016529,4.795791,1,0.693147,4.881164,0.008299,4.976734,4.741134,1.94591
clean,0.693147,1.609438,1.609438,0.463036,3.169295,0.50148,2.840539,0,0.693147,1.971262,0.060169,1.098612,1.097372,1.098612
clean,0.693147,1.609438,1.609438,0.463036,3.169295,0.50148,2.840539,0,0.693147,1.971588,0.060169,1.386294,1.385344,1.386294
clean,0.693147,1.098612,1.098612,0.637976,0.036814,0.016529,4.795791,1,0.693147,4.88146,0.008299,4.983607,4.749738,2.079442
clean,1.386294,1.386294,1.098612,0.301718,0.030368,0.001812,5.622815,1,1.386294,3.135981,0.005427,4.990433,4.758329,5.501258
clean,1.386294,1.386294,1.098612,0.301718,0.030368,0.001812,5.622815,1,1.386294,3.136324,0.005427,4.997212,4.766855,5.513429
clean,1.098612,1.609438,1.791759,0.306042,0.091988,0.009519,6.337887,0,1.791759,2.220462,0.010921,4.488636,4.265923,4.905275
clean,0.693147,1.609438,2.079442,0.337121,2.414677,0.073995,3.936173,0,0.693147,1.517121,0.011314,1.609438,1.608271,1.609438
clean,0.693147,1.609438,1.94591,0.204802,0.110454,0.030346,5.818227,0,1.098612,3.039122,0.003968,1.791759,1.790759,1.791759
clean,0.693147,0.693147,0.693147,0,4.094345,0,0,0,0,0,0,4.49981,4.279544,4.043051
clean,0.693147,1.609438,1.94591,0.204802,0.110454,0.030346,5.818227,0,1.098612,3.002678,0.003968,1.94591,1.944561,1.94591
clean,1.386294,1.609438,1.386294,0.313003,0.029853,0.007246,5.620401,1,1.791759,2.763737,0.025136,5.003946,4.770481,5.525453
clean,1.386294,1.609438,1.386294,0.313003,0.02988,0.007253,5.619495,1,1.791759,2.764525,0.023975,5.010635,4.778897,5.537334
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.01728,4.78725,5.308268
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.023881,4.795543,5.31812
clean,0.693147,2.079442,2.639057,0.23585,0.149457,0.006255,5.876334,0,1.386294,2.535663,0.002161,2.079442,2.071799,2.079442
clean,0.693147,2.079442,2.639057,0.23585,0.149457,0.006255,5.876334,0,1.386294,2.558327,0.002161,2.197225,2.190316,2.197225
buggy,1.386294,1.386294,1.098612,0.261736,0.018424,0.00062,6.69415,0,1.609438,1.592884,0.00741,4.110874,3.918782,4.934474
buggy,1.386294,1.386294,1.098612,0.261736,0.018447,0.00062,6.692911,0,1.609438,1.589284,0.00742,4.127134,3.938441,4.955827
buggy,1.386294,1.609438,2.302585,0.546913,0.012298,0.002539,6.486923,1,1.791759,2.122598,0.003891,4.143135,3.957597,4.976734
clean,1.386294,1.609438,2.302585,0.546913,0.012304,0.002541,6.486466,1,1.791759,2.120791,0.003893,4.158883,3.97652,4.997212
clean,1.098612,1.098612,0.693147,0,0.051293,0,4.744932,0,1.386294,1.781142,0.051293,4.174387,3.992941,4.736198
buggy,1.386294,1.609438,1.386294,0.166436,0.057396,0.02911,6.468087,1,0.693147,1.528241,0.001553,4.189655,4.011215,5.030438
clean,1.098612,1.098612,0.693147,0,0.051293,0,4.744932,0,1.386294,1.779876,0.051293,4.204693,4.029134,4.770685
clean,1.386294,1.609438,1.386294,0.164409,0.056481,0.028639,6.466922,1,0.693147,1.530964,0.001555,4.219508,4.046734,5.062595
buggy,0.693147,2.197225,2.995732,0.22538,0.692013,0.018647,5.776323,0,1.386294,1.50684,0.002452,2.302585,2.293198,2.302585
clean,0.693147,2.197225,2.995732,0.22538,0.692013,0.018647,5.776323,0,1.386294,1.546078,0.002452,2.397895,2.389362,2.397895
