buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,1.098612,1.098612,1.098612,0.499541,0.005882,0.003365,6.38744,1,1.098612,3.027061,0.016713,5.402677,5.282574,5.525453
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.407172,5.28763,4.406719
buggy,1.098612,1.386294,1.098612,0.076671,0.123531,0.02648,5.923365,1,1.098612,2.676704,0.038171,5.411646,5.285713,5.537334
buggy,1.098612,1.098612,2.484907,0.368361,0.03456,0.029621,5.827966,1,1.098612,3.353578,0.016506,5.4161,5.290714,5.545177
clean,0.693147,0.693147,0.693147,0,0.016261,0.016261,4.812184,0,0.693147,2.640685,0.008163,5.420535,5.295724,5.159055
buggy,1.098612,1.098612,0.693147,0,0.019934,0.015539,6.104793,1,0.693147,3.336847,0.013334,5.42495,5.300635,5.556828
buggy,1.386294,1.94591,2.890372,0.356549,0.034454,0.011761,6.000764,0,1.386294,2.981481,0.008146,5.429346,5.305492,5.638355
buggy,1.098612,1.098612,0.693147,0,0.012658,0.008457,5.465948,0,1.098612,0.101143,0.07759,5.433722,5.310409,5.572154
clean,1.098612,1.098612,0.693147,0,0.05757,0,4.226834,0,0.693147,0.7253,0.098672,5.438079,5.312792,5.57973
buggy,1.098612,1.098612,1.609438,0.203648,0.074788,0.00997,5.301313,0,0.693147,2.905775,0.029617,5.442418,5.315686,5.587249
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.446737,5.320113,5.594711
buggy,1.098612,1.098612,0.693147,0,0.433461,0.173343,5.072044,0,0.693147,2.07048,0.006289,5.451038,5.320568,5.342334
buggy,1.098612,2.197225,1.94591,0.292281,0.203016,0.149395,4.916325,0,1.098612,3.296018,0.051539,5.455321,5.325052,5.605802
clean,0.693147,0.693147,0.693147,0,0.000975,0.000975,6.933423,1,0.693147,1.384332,0.021236,5.459586,5.322732,5.209486
buggy,1.098612,1.098612,1.098612,0.299277,0.089978,0.021701,6.306275,1,1.098612,1.712272,0.032377,5.463832,5.325329,5.616771
clean,1.098612,1.098612,0.693147,0,0.030772,0.012423,5.081404,1,0.693147,1.971487,0.060625,5.46806,5.330082,5.624018
clean,0.693147,1.098612,1.098612,0.457032,0.00418,0.000523,6.862758,0,1.098612,2.429262,0.01197,5.472271,5.333071,5.225747
buggy,1.386294,1.791759,1.609438,0.150264,0.64063,0.160302,4.892497,0,1.098612,2.73562,0.035277,5.476464,5.337423,5.70711
clean,1.098612,1.098612,0.693147,0,0.15066,0.047628,4.135167,1,0.693147,4.673866,0.063013,5.480639,5.342152,5.641907
clean,1.098612,1.098612,0.693147,0,0.005319,0.005319,5.239098,1,0.693147,2.392616,0.067035,5.484797,5.344862,5.648974
buggy,1.386294,1.791759,2.484907,0.306414,0.052922,0.113529,5.624018,0,1.098612,1.862606,0.021184,5.488938,5.347274,5.7301
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.493061,5.351754,4.584967
buggy,1.098612,1.386294,1.94591,0.254068,0.074736,0.035487,6.213179,1,1.098612,2.547655,0.010977,5.497168,5.356459,5.666427
buggy,1.098612,1.098612,0.693147,0,0.461818,0.014389,4.934474,0,0.693147,3.143273,0.069959,5.501258,5.351673,5.673323
clean,0.693147,0.693147,0.693147,0,0.013372,0.001921,6.25575,1,0.693147,3.330285,0.026567,5.505332,5.356379,5.26269
clean,1.098612,1.098612,0.693147,0,0,0.007059,6.742881,0,1.098612,1.612108,0.027941,5.509388,5.361076,5.68358
buggy,1.098612,1.609438,3.091042,0.253901,0.154689,0.068203,5.762338,1,1.386294,2.911203,0.008375,5.513429,5.363805,5.690359
clean,1.098612,1.609438,1.098612,0.004371,3.918336,0,1.864785,0,0.693147,0.005477,0.242946,5.517453,5.368454,5.697093
clean,1.098612,1.386294,1.098612,0.301718,0.022324,0.022324,5.299981,0,0.693147,0.025821,0.009983,5.521461,5.37304,5.703782
clean,0.693147,0.693147,0.693147,0,0.015958,0.010667,5.924256,0,0.693147,2.566748,0.005348,5.525453,5.377604,5.288267
clean,0.693147,1.098612,1.098612,0.567325,0.012841,0.014435,5.738184,0,0.693147,1.520298,0.006441,5.529429,5.382162,5.293305
clean,0.693147,0.693147,0.693147,0,0,0,0,0,0.693147,2.56088,1.94591,5.533389,5.386598,5.298317
buggy,0.693147,0.693147,0.693147,0,0.009852,0,6.226537,0,1.098612,0.694756,0.036933,5.537334,5.389145,5.303305
buggy,0.693147,0.693147,1.098612,0.089699,0.29636,0.07764,5.611302,1,0.693147,1.946733,0.019982,5.541264,5.393614,5.308268
clean,0.693147,0.693147,0.693147,0,0.004073,0.004073,5.505332,0,0.693147,1.062729,0.012171,5.545177,5.395925,5.313206
buggy,1.791759,2.995732,3.850148,0.420226,0.018077,0.020349,5.955648,0,1.386294,3.340031,0.008436,5.549076,5.400368,5.899897
buggy,1.098612,1.386294,1.609438,0.143721,0.052129,0.017286,6.032606,1,1.098612,1.979705,0.028451,5.55296,5.40481,5.736572
buggy,0.693147,0.693147,0.693147,0,0.002006,0,6.212606,0,1.098612,0.030895,0.041304,5.556828,5.409282,5.327876
buggy,1.098612,1.098612,0.693147,0,0.019566,0.010917,6.123589,1,1.098612,0.040177,0.034523,5.560682,5.413724,5.746203
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,5.56452,5.418023,5.799093
clean,0,0,0,0,0,0,0,0,0,0,0,5.568345,5.422449,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.572154,5.426851,4.691348
clean,0,0,0,0,0,0,0,0,0,0,0,5.575949,5.431212,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.57973,5.435559,4.70048
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.583496,5.439804,4.94876
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,5.587249,5.437466,5.117994
clean,1.098612,1.098612,0.693147,0,0.003604,0,5.627621,0,0.693147,1.394096,0.038943,5.590987,5.441686,5.771441
clean,1.098612,1.791759,3.465736,0.476923,0.03237,0.020664,4.634447,1,0.693147,3.519804,0.000316,5.594711,5.445935,5.777652
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.598422,5.450111,4.744932
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.602119,5.454398,4.75359
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.605802,5.45864,5.42495
clean,1.791759,2.397895,3.496508,0.426524,0.033699,0.021314,4.572007,0,0.693147,3.494181,0.003909,5.609472,5.462869,5.996452
clean,0,0,0,0,0,0,0,0,0,0,0,5.613128,5.467085,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.616771,5.471295,4.770685
buggy,1.098612,1.098612,2.397895,0.217638,0.253546,0.06979,5.220356,0,0.693147,3.224214,0.001086,5.620401,5.475396,5.802118
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.624018,5.477421,4.983607
clean,1.098612,1.098612,0.693147,0,0.06252,0.031749,3.465736,1,0.693147,1.957281,0.149532,5.627621,5.481568,5.811141
buggy,1.098612,1.386294,1.386294,0.129027,0.024334,0.014985,6.733402,1,1.098612,1.784987,0.013026,5.631212,5.483688,5.817111
clean,1.098612,1.098612,0.693147,0,0.028019,0.019481,6.12796,1,1.098612,1.786646,0.036485,5.63479,5.48771,5.823046
clean,1.098612,1.098612,1.098612,0.25331,0.018829,0.006316,5.757851,1,1.098612,1.794233,0.031188,5.638355,5.49183,5.828946
buggy,0.693147,0.693147,0.693147,0,0.011898,0.002174,6.824374,1,1.098612,0.067356,0.019397,5.641907,5.495786,5.384495
buggy,1.098612,1.098612,1.098612,0.062534,0.013916,0.008052,6.83375,1,1.098612,1.064321,0.019746,5.645447,5.495523,5.83773
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,5.648974,5.499542,5.225747
buggy,1.098612,1.098612,1.098612,0.550717,0.004426,0.002953,6.518163,1,1.098612,1.507578,0.026266,5.652489,5.503566,5.846439
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.655992,5.507508,4.85203
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.659482,5.511528,5.476464
clean,1.791759,2.397895,2.944439,0.265965,0.101978,0.031267,5.819608,0,1.098612,2.987045,0.010204,5.66296,5.515455,6.066108
clean,0,0,0,0,0,0,0,0,0,0,0,5.666427,5.519463,0
buggy,0.693147,0.693147,0.693147,0,0.046884,0.015873,4.836282,0,0.693147,4.346649,0.015873,5.669881,5.516143,5.407172
clean,1.098612,1.098612,1.098612,0.043693,0.509268,0.178306,5.466654,1,1.098612,2.485157,0.020994,5.673323,5.518212,5.866468
buggy,1.098612,1.098612,1.098612,0.457032,0.128396,0.010484,4.965171,0,0.693147,3.15862,0.020858,5.676754,5.521957,5.872118
buggy,1.098612,1.098612,1.098612,0.043693,0.138637,0.409409,5.737646,1,1.098612,0.761161,0.017624,5.680173,5.523519,5.877736
clean,1.098612,1.098612,0.693147,0,0.026243,0.028092,6.268149,1,0.693147,2.887256,0.05001,5.68358,5.516211,5.883322
buggy,1.386294,1.791759,1.098612,0.103261,0.11946,0.007025,5.651485,0,1.098612,2.245441,0.054862,5.686975,5.520172,5.966147
buggy,1.098612,1.609438,2.079442,0.462619,0.39297,0.014735,5.313698,0,1.098612,1.241121,0.032683,5.690359,5.523906,5.894403
buggy,1.098612,1.386294,1.609438,0.504867,0.035187,0.005448,6.023101,0,1.098612,3.141615,0.035773,5.693732,5.525843,5.899897
buggy,1.386294,1.386294,1.098612,0.040179,0.685337,0.229067,5.180378,1,1.098612,2.05606,0.033383,5.697093,5.527554,5.983936
buggy,1.098612,1.098612,0.693147,0,0.034207,0.012739,6.304449,1,1.098612,2.564788,0.048267,5.700444,5.53149,5.910797
clean,1.098612,1.386294,1.098612,0.486476,0.065539,0.084957,6.008813,0,0.693147,3.198277,0.019513,5.703782,5.533053,5.916202
clean,1.098612,1.098612,0.693147,0,0.041314,0.041314,6.345636,1,0.693147,1.109321,0.051381,5.70711,5.536964,5.921578
clean,0.693147,0.693147,0.693147,0,0.02365,0.021979,6.37332,1,1.098612,0.751161,0.018629,5.710427,5.54075,5.459586
buggy,1.098612,1.609438,1.609438,0.279168,0.008537,0.011931,5.678806,1,1.098612,3.132629,0.027065,5.713733,5.535758,5.929589
clean,1.098612,1.098612,0.693147,0,0.003509,0.003509,6.345636,1,0.693147,1.59233,0.053049,5.717028,5.53969,5.934894
buggy,1.098612,1.098612,1.386294,0.638073,0.068853,0,5.075174,0,0.693147,4.152593,0.041074,5.720312,5.54359,5.940171
buggy,0.693147,0.693147,0.693147,0,0.016921,0.015242,6.375025,0,1.098612,1.584782,0.020271,5.723585,5.547456,5.476464
clean,0.693147,0.693147,0.693147,0,0.023311,0.004706,5.361292,0,0.693147,3.657799,0.00939,5.726848,5.55133,5.480639
clean,1.098612,1.098612,0.693147,0,0.215111,0.215111,2.60269,1,0.693147,3.295222,0.076961,5.7301,5.555194,5.950643
buggy,1.098612,1.098612,1.098612,0.657218,0.036754,0.012402,5.995623,0,1.098612,3.130621,0.043945,5.733341,5.559042,5.955837
buggy,0.693147,0.693147,0.693147,0,0.008949,0.006719,6.100319,1,0.693147,0.118853,0.037491,5.736572,5.562672,5.493061
buggy,1.386294,1.791759,1.94591,0.480713,0.245562,0.078401,5.410529,0,1.098612,2.456773,0.025851,5.739793,5.566469,5.978886
clean,1.386294,1.386294,0.693147,0,0.038466,0.012987,5.036953,0,0.693147,3.464801,0.050966,5.743003,5.570209,6.045005
buggy,1.098612,1.386294,2.197225,0.222557,0.101763,0.09664,5.806339,0,1.098612,3.151415,0.019424,5.746203,5.571933,5.97381
buggy,1.098612,1.94591,2.564949,0.541305,0.002251,0.005096,6.320076,1,1.098612,2.977497,0.01787,5.749393,5.57571,5.978886
buggy,0.693147,0.693147,1.098612,0.363772,0.001639,0.010608,6.414278,0,1.098612,0.426406,0.030697,5.752573,5.579473,5.513429
clean,1.098612,1.386294,2.197225,0.222557,0.096473,0.101588,5.808142,0,1.098612,0.572254,0.020127,5.755742,5.581487,5.986452
buggy,1.098612,1.098612,0.693147,0,0.123309,0.03101,5.254888,0,0.693147,0.997192,0.03101,5.758902,5.585232,5.991465
buggy,1.386294,1.386294,0.693147,0,0.282567,0.014472,5.840642,1,1.098612,0.595779,0.102441,5.762051,5.588858,6.073045
buggy,1.098612,2.397895,3.433987,0.314411,0.052531,0.006066,5.781441,1,1.098612,3.381151,0.01077,5.765191,5.59205,6.001415
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,5.768321,5.595733,6.054439
clean,0,0,0,0,0,0,0,0,0,0,0,5.771441,5.599429,0
clean,0,0,0,0,0,0,0,0,0,0,0,5.774552,5.6031,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.777652,5.585198,3.526361
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.780744,5.582067,5.247024
buggy,1.098612,1.386294,2.302585,0.326238,0.080315,0.009466,5.828357,1,1.098612,3.309499,0.024939,5.783825,5.585809,6.013715
buggy,1.098612,1.098612,1.791759,0.256915,0.043746,0.003058,5.791488,0,0.693147,3.862679,0.031356,5.786897,5.589512,6.018593
buggy,1.098612,1.098612,2.302585,0.330479,0.156407,0.033625,5.294309,0,0.693147,3.587234,0.00168,5.78996,5.59322,6.023448
clean,1.098612,1.386294,1.098612,0.457032,0.026907,0.00544,4.529009,1,0.693147,4.438888,0.00544,5.793014,5.596891,6.028279
buggy,1.098612,1.609438,1.609438,0.112766,0.032185,0.035603,5.64827,1,0.693147,2.485065,0.031329,5.796058,5.598407,6.033086
clean,0.693147,0.693147,0.693147,0,0.016807,0.016807,5.46806,0,0.693147,2.811377,0.020965,5.799093,5.602093,5.556828
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.802118,5.605486,3.610918
buggy,1.386294,1.609438,1.791759,0.189987,0.143909,0.012168,5.436835,0,1.098612,2.287885,0.033535,5.805135,5.609153,6.118097
buggy,1.098612,1.098612,0.693147,0,1.349371,0.693147,5.303305,0,0.693147,1.087251,0.039221,5.808142,5.608666,6.045005
buggy,1.098612,1.386294,2.397895,0.362594,0.608614,0.529777,5.063746,0,0.693147,2.599574,0.002542,5.811141,5.612314,6.049733
buggy,1.098612,1.386294,1.386294,0.290712,0.020702,0.005409,6.066688,1,1.098612,3.226034,0.03127,5.814131,5.61588,6.054439
buggy,1.098612,1.791759,2.833213,0.512464,0.018338,0.002528,5.981712,0,1.098612,2.904675,0.018183,5.817111,5.619477,6.059123
buggy,0.693147,1.94591,2.484907,0.327833,0.043803,0.016652,5.681414,1,1.098612,3.186154,0.021533,5.820083,5.614084,5.57973
clean,0.693147,0.693147,0.693147,0,0.001045,0.001045,6.863803,1,1.098612,0.006357,0.026833,5.823046,5.617709,5.583496
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.826,5.621332,2.079442
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.828946,5.624826,6.068426
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.831882,5.628416,5.117994
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.834811,5.631979,5.590987
buggy,1.098612,1.609438,1.609438,0.252317,6.284134,0,0,0,0,0,0,5.83773,5.635543,6.077642
clean,0.693147,0.693147,1.098612,0.261736,0.0235,0.017027,5.938855,0,0.693147,3.51585,0.006583,5.840642,5.639055,5.598422
buggy,0.693147,0.693147,0.693147,0,0.088092,0.02561,6.648985,0,0.693147,1.644094,0.011606,5.843544,5.642566,5.602119
buggy,1.098612,1.098612,0.693147,0,5.733341,0,0,0,0,0,0,5.846439,5.646093,6.086775
buggy,1.386294,1.94591,1.791759,0.40441,0.286048,0.002935,5.323659,0,1.098612,2.774144,0.047826,5.849325,5.647589,6.167516
buggy,1.098612,1.098612,1.098612,0.023002,0.340964,0.005098,5.281512,0,1.098612,2.515719,0.03268,5.852202,5.650874,6.095825
clean,0.693147,0.693147,0.693147,0,0.003047,0.00254,7.584265,0,1.098612,0.693442,0.017146,5.855072,5.652363,5.616771
buggy,1.386294,1.791759,2.302585,0.421058,0.094591,0.002633,6.141321,0,1.098612,2.289427,0.024149,5.857933,5.655789,6.180017
clean,1.098612,1.098612,0.693147,0,0.001869,0.001869,6.283201,1,1.098612,1.595994,0.052836,5.860786,5.650445,6.107023
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.863631,5.653916,5.351858
buggy,1.386294,1.609438,1.609438,0.375173,0.172786,0.007975,5.641907,0,1.098612,2.187074,0.048621,5.866468,5.655299,6.192362
buggy,0.693147,0.693147,0.693147,0,0.054277,0.011881,5.529429,1,0.693147,3.980633,0.019725,5.869297,5.658747,5.631212
clean,1.098612,1.609438,1.609438,0.279584,0.010723,0.003399,6.090404,1,1.098612,3.786643,0.033478,5.872118,5.662175,6.120297
clean,0.693147,0.693147,0.693147,0,0.009302,0.009302,4.682131,1,0.693147,3.919842,0.018519,5.874931,5.665637,5.638355
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.877736,5.66907,5.17615
clean,1.098612,1.098612,0.693147,0,0.003591,0.003591,5.631212,1,0.693147,3.314622,0.045702,5.880533,5.672512,6.12905
buggy,1.098612,1.386294,2.197225,0.228834,0.101357,0.094377,5.834811,0,1.098612,2.889688,0.022473,5.883322,5.673928,6.133398
clean,0.693147,0.693147,0.693147,0,0.008439,0.004228,5.46806,1,0.693147,1.928033,0.077432,5.886104,5.677305,5.648974
buggy,1.098612,1.791759,1.791759,0.294753,0.043723,0.025592,5.414989,1,0.693147,4.264419,0.001786,5.888878,5.680705,6.139885
buggy,1.098612,1.609438,2.197225,0.161192,0.625856,0.013293,4.949547,0,0.693147,4.057859,0.006226,5.891644,5.684073,6.144186
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.894403,5.68746,3.663562
buggy,1.098612,1.098612,1.386294,0.568987,0.561036,0.408776,5.594711,0,0.693147,1.088996,0.019705,5.897154,5.690819,6.148468
buggy,1.098612,1.609438,1.94591,0.354717,0.020995,0.031935,5.591274,1,1.098612,2.571551,0.032539,5.899897,5.693833,6.152733
clean,1.098612,1.098612,0.693147,0,0.017163,0.005079,6.890609,0,1.098612,0.006909,0.036986,5.902633,5.697177,6.156979
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.905362,5.700524,5.220356
buggy,1.098612,1.098612,0.693147,0,0.163704,0.1014,4.446565,1,0.693147,2.013773,0.034955,5.908083,5.691976,6.163315
buggy,0.693147,0.693147,0.693147,0,0.013986,0.005268,6.34388,0,0.693147,1.870446,0.001759,5.910797,5.69533,5.673323
clean,0.693147,0.693147,0.693147,0,0.006557,0.006557,5.030438,0,0.693147,2.917857,0.013072,5.913503,5.698683,5.676754
buggy,1.098612,1.098612,1.609438,0.439749,0.040055,0.029849,6.56611,1,1.098612,2.949411,0.027109,5.916202,5.702011,6.171701
clean,1.098612,1.098612,0.693147,0,0.091995,0.076247,6.148468,0,0.693147,3.525363,0.021187,5.918894,5.705331,6.175867
clean,0.693147,1.098612,1.098612,0.139995,0.058553,0.067987,5.988961,1,0.693147,1.333582,0.002509,5.921578,5.708578,5.686975
clean,1.098612,1.098612,0.693147,0,0.075623,0.091249,6.156979,0,0.693147,0.639445,0.023086,5.924256,5.709963,6.182085
clean,1.098612,1.098612,0.693147,0,0.013423,0.013423,4.317488,0,0.693147,2.732216,0.065383,5.926926,5.713257,6.186209
buggy,1.098612,1.609438,2.397895,0.339195,0.035177,0.024687,5.693958,0,1.098612,2.277319,0.019732,5.929589,5.716501,6.190315
buggy,1.098612,1.098612,0.693147,0,0.065122,0.003731,5.592851,1,0.693147,3.111745,0.065122,5.932245,5.719708,6.194405
buggy,1.098612,1.098612,0.693147,0,0.017954,0,5.624018,0,0.693147,0.038519,0.066574,5.934894,5.722895,6.198479
buggy,1.098612,1.098612,0.693147,0,0.132205,0.007042,5.648974,0,0.693147,2.971352,0.014035,5.937536,5.726154,6.202536
buggy,0.693147,1.386294,0.693147,0,0.048959,0.009082,5.394636,0,1.098612,0.083913,0.163735,5.940171,5.729385,5.710427
buggy,1.098612,1.386294,1.098612,0.595707,0.206275,0.01085,5.216744,0,0.693147,4.040601,0.047924,5.942799,5.732619,6.20859
clean,1.098612,1.386294,1.609438,0.02437,0.093293,0.000901,6.320409,0,1.098612,2.467667,0.023162,5.945421,5.733849,6.212606
clean,1.098612,1.098612,0.693147,0,4.663439,0,0,0,0,0,0,5.948035,5.737072,6.216606
buggy,1.098612,1.791759,2.484907,0.253365,0.229758,0.024556,5.378745,0,0.693147,3.619516,0.017128,5.950643,5.740256,6.22059
clean,0.693147,0.693147,0.693147,0,0.685304,0.015504,4.174387,0,0.693147,3.018032,0.015504,5.953243,5.743449,5.726848
buggy,1.098612,1.098612,0.693147,0,0.00974,0.006504,5.728475,1,1.098612,3.687246,0.025766,5.955837,5.742083,6.226537
buggy,0.693147,1.098612,1.098612,0.666508,0.010469,0.008384,6.570416,1,1.098612,1.27235,0.028359,5.958425,5.745254,5.733341
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.961005,5.748443,6.232448
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.963579,5.75141,5.739793
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,5.966147,5.754552,6.278521
clean,0,0,0,0,0,0,0,0,0,0,0,5.968708,5.757712,0
clean,0,0,0,0,0,0,0,0,0,0,0,5.971262,5.760837,0
buggy,1.098612,1.386294,0.693147,0,0.0177,0.0177,4.043051,1,0.693147,1.628138,0.068993,5.97381,5.755109,6.242223
clean,1.098612,1.098612,1.609438,0.244896,0.075341,0.002537,6.200509,1,1.098612,2.963064,0.028058,5.976351,5.758255,6.246107
buggy,0.693147,0.693147,1.609438,0.244896,0.001915,0.05735,6.48196,0,1.098612,0.0041,0.021612,5.978886,5.761397,5.752573
clean,1.098612,1.098612,0.693147,0,0.089345,0.018519,3.998201,1,0.693147,2.74507,0.054559,5.981414,5.764523,6.251904
buggy,1.098612,1.098612,1.386294,0.35724,0.083573,0.101515,6.386458,1,1.098612,0.49327,0.032096,5.983936,5.76625,6.25575
buggy,1.098612,1.386294,1.386294,0.44755,0.012862,0.002586,5.95907,1,1.098612,3.445533,0.033103,5.986452,5.76913,6.259581
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,0,0,0
clean,1.098612,1.609438,0.693147,0,0.082888,0.059898,4.406719,1,0.693147,3.230468,0.01227,5.988961,5.767643,6.263398
clean,0,0,0,0,0,0,0,0,0,0,0,5.991465,5.770734,0
buggy,1.098612,1.386294,1.098612,0.42113,0.020723,0.0038,5.574687,1,0.693147,2.705594,0.005694,5.993961,5.767036,6.267201
clean,1.098612,2.197225,3.135494,0.480359,0.025768,0.019063,5.330194,0,1.098612,4.092069,0.013622,5.996452,5.76794,6.270988
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.998937,5.771052,6.274762
clean,1.098612,1.098612,0.693147,0,0.003466,0.003466,5.666427,1,0.693147,0.721968,0.013793,6.001415,5.774055,6.278521
buggy,1.098612,1.098612,2.079442,0.249871,0.074627,0.034027,6.11119,0,1.098612,3.529444,0.01544,6.003887,5.777138,6.282267
buggy,1.098612,1.386294,1.386294,0.675033,6.833032,0,0,0,0,0,0,6.006353,5.780222,6.285998
clean,1.098612,1.098612,0.693147,0,0.04652,0.04652,3.7612,1,0.693147,5.27815,0.04652,6.008813,5.778998,6.289716
clean,0.693147,0.693147,0.693147,0,3.178054,0,0,0,0,0,0,6.011267,5.780271,5.78996
buggy,1.098612,1.791759,3.044522,0.453377,0.051445,0.033526,4.922787,1,0.693147,4.179451,0.001831,6.013715,5.776556,6.295266
clean,1.098612,1.098612,0.693147,0,0.111226,0.014599,4.234107,0,0.693147,4.024877,0.028988,6.016157,5.779632,6.298949
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.018593,5.782658,5.545177
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,6.021023,5.781623,5.690359
clean,0.693147,0.693147,0.693147,0,0.036368,0.024391,5.09375,0,0.693147,4.080741,0.065695,6.023448,5.7842,5.799093
buggy,1.098612,1.098612,0.693147,0,0.342005,0.0381,3.960813,1,0.693147,2.394877,0.092659,6.025866,5.783167,6.308098
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.028279,5.779755,5.393628
buggy,1.386294,2.302585,2.564949,0.097046,0.295911,0.071799,5.743689,0,0.693147,3.792426,0.008798,6.030685,5.782828,6.381816
clean,1.098612,1.386294,1.098612,0.091339,0.108231,0,5.522792,0,0.693147,2.011707,0.037394,6.033086,5.785789,6.317165
buggy,1.098612,1.098612,1.098612,0.086586,0.016788,0,6.095825,0,0.693147,3.55324,0.045237,6.035481,5.788782,6.320768
buggy,1.098612,1.098612,2.079442,0.288581,0.061967,0.018523,5.471745,0,0.693147,3.556967,0.004213,6.037871,5.79183,6.324359
buggy,1.386294,1.609438,1.098612,0.443767,0.48094,0.01426,4.943427,0,0.693147,2.67777,0.069352,6.040255,5.794771,6.39693
clean,1.098612,1.791759,1.94591,0.328468,0.018827,0.00982,6.124683,1,0.693147,3.521667,0.015234,6.042633,5.796036,6.331502
clean,1.098612,1.386294,1.098612,0.693147,0.009029,0.009029,4.71178,1,0.693147,3.443685,0.009029,6.045005,5.798759,6.335054
buggy,1.098612,1.386294,1.098612,0.202771,0.140111,0.021819,5.522792,0,0.693147,1.257819,0.043172,6.047372,5.797528,6.338594
